language,biased,neutral_primary,neutral_alternatives,tags,pos,scope,register,severity,bias_label,stereotype_category,explicitness,ngeli,number,requires_agreement,agreement_notes,patterns,constraints,avoid_when,example_biased,example_neutral
ki,mawoni mwanya mwanya makĩheana rũgano atĩ mũthuri ti,mawoni mwanya mwanya makĩheana rũgano atĩ mũndũ ti,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"Aaakenya marĩ mawoni mwanya mwanya, makĩheana rũgano atĩ mũthuri ti Moody nĩagimarĩte kĩmĩaka magĩciarwo","Aaakenya marĩ mawoni mwanya mwanya, makĩheana rũgano atĩ mũndũ ti Moody nĩagimarĩte kĩmĩaka magĩciarwo"
ki,mawoni mwanya mwanya makĩheana rũgano atĩ mũthuri ti moody,mawoni mwanya mwanya makĩheana rũgano atĩ mũndũ ti moody,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"Aaakenya marĩ mawoni mwanya mwanya, makĩheana rũgano atĩ mũthuri ti Moody nĩagimarĩte kĩmĩaka magĩciarwo","Aaakenya marĩ mawoni mwanya mwanya, makĩheana rũgano atĩ mũndũ ti Moody nĩagimarĩte kĩmĩaka magĩciarwo"
ki,mbeca no mũhaka ũcarie kĩrathimo kĩa mũtumia,mbeca no mũhaka ũcarie kĩrathimo kĩa mũndũ,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Ũkoiga atĩ nĩguo ũheo mbeca no mũhaka ũcarie kĩrathimo kĩa mũtumia wa mũtongoria, kĩrathimo kĩa mũthemba ũrĩkũ? Wakiri akĩmũria . ","Ũkoiga atĩ nĩguo ũheo mbeca no mũhaka ũcarie kĩrathimo kĩa mũndũ wa mũtongoria, kĩrathimo kĩa mũthemba ũrĩkũ? Wakiri akĩmũria . "
ki,mbeca no mũhaka ũcarie kĩrathimo kĩa mũtumia wa,mbeca no mũhaka ũcarie kĩrathimo kĩa mũndũ wa,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Ũkoiga atĩ nĩguo ũheo mbeca no mũhaka ũcarie kĩrathimo kĩa mũtumia wa mũtongoria, kĩrathimo kĩa mũthemba ũrĩkũ? Wakiri akĩmũria . ","Ũkoiga atĩ nĩguo ũheo mbeca no mũhaka ũcarie kĩrathimo kĩa mũndũ wa mũtongoria, kĩrathimo kĩa mũthemba ũrĩkũ? Wakiri akĩmũria . "
ki,mbeca no mũhaka ũcarie kĩrathimo kĩa mũtumia wa mũtongoria,mbeca no mũhaka ũcarie kĩrathimo kĩa mũndũ wa mũtongoria,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Ũkoiga atĩ nĩguo ũheo mbeca no mũhaka ũcarie kĩrathimo kĩa mũtumia wa mũtongoria, kĩrathimo kĩa mũthemba ũrĩkũ? Wakiri akĩmũria . ","Ũkoiga atĩ nĩguo ũheo mbeca no mũhaka ũcarie kĩrathimo kĩa mũndũ wa mũtongoria, kĩrathimo kĩa mũthemba ũrĩkũ? Wakiri akĩmũria . "
ki,mbica mũthuri ti,mbica mũndũ ti,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,false,,,,proper_noun,"mohoro ma mbica, mũthuri ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire","mohoro ma mbica, mũndũ ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire"
ki,mbica mũthuri ti njuguna,mbica mũndũ ti njuguna,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"mohoro ma mbica, mũthuri ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire","mohoro ma mbica, mũndũ ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire"
ki,mbica mũthuri ti njuguna ũmwe,mbica mũndũ ti njuguna ũmwe,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"mohoro ma mbica, mũthuri ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire","mohoro ma mbica, mũndũ ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire"
ki,mbica mũthuri ti njuguna ũmwe wa,mbica mũndũ ti njuguna ũmwe wa,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"mohoro ma mbica, mũthuri ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire","mohoro ma mbica, mũndũ ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire"
ki,mbica mũthuri ti njuguna ũmwe wa aikari,mbica mũndũ ti njuguna ũmwe wa aikari,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"mohoro ma mbica, mũthuri ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire","mohoro ma mbica, mũndũ ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire"
ki,mbica mũthuri ti njuguna ũmwe wa aikari a,mbica mũndũ ti njuguna ũmwe wa aikari a,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"mohoro ma mbica, mũthuri ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire","mohoro ma mbica, mũndũ ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire"
ki,mbica mũthuri ti njuguna ũmwe wa aikari a bukoba,mbica mũndũ ti njuguna ũmwe wa aikari a bukoba,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"mohoro ma mbica, mũthuri ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire","mohoro ma mbica, mũndũ ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire"
ki,meciria wa nyina nĩ wa,meciria wa mũzazi nĩ wa,,gender|family_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,medical,Ũgima mwega wa meciria wa nyina nĩ wa bata harĩ ũgima wothe wa nda.,Ũgima mwega wa meciria wa mũzazi nĩ wa bata harĩ ũgima wothe wa nda.
ki,meciria wa nyina nĩ wa bata,meciria wa mũzazi nĩ wa bata,,gender|family_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,medical,Ũgima mwega wa meciria wa nyina nĩ wa bata harĩ ũgima wothe wa nda.,Ũgima mwega wa meciria wa mũzazi nĩ wa bata harĩ ũgima wothe wa nda.
ki,meciria wa nyina nĩ wa bata harĩ,meciria wa mũzazi nĩ wa bata harĩ,,gender|family_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,medical,Ũgima mwega wa meciria wa nyina nĩ wa bata harĩ ũgima wothe wa nda.,Ũgima mwega wa meciria wa mũzazi nĩ wa bata harĩ ũgima wothe wa nda.
ki,meciria wa nyina nĩ wa bata harĩ ũgima,meciria wa mũzazi nĩ wa bata harĩ ũgima,,gender|family_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,medical,Ũgima mwega wa meciria wa nyina nĩ wa bata harĩ ũgima wothe wa nda.,Ũgima mwega wa meciria wa mũzazi nĩ wa bata harĩ ũgima wothe wa nda.
ki,meciria wa nyina nĩ wa bata harĩ ũgima wothe,meciria wa mũzazi nĩ wa bata harĩ ũgima wothe,,gender|family_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,medical,Ũgima mwega wa meciria wa nyina nĩ wa bata harĩ ũgima wothe wa nda.,Ũgima mwega wa meciria wa mũzazi nĩ wa bata harĩ ũgima wothe wa nda.
ki,mekirwo nĩ mũtumia ti,mekirwo nĩ mũndũ ti,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,maugĩte matiekire mahĩtia ona marĩku marekũĩrwo nĩmekire na matiũĩ mahĩtia mekirwo nĩ mũtumia ti wangari,maugĩte matiekire mahĩtia ona marĩku marekũĩrwo nĩmekire na matiũĩ mahĩtia mekirwo nĩ mũndũ ti wangari
ki,mekirwo nĩ mũtumia ti wangari,mekirwo nĩ mũndũ ti wangari,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,maugĩte matiekire mahĩtia ona marĩku marekũĩrwo nĩmekire na matiũĩ mahĩtia mekirwo nĩ mũtumia ti wangari,maugĩte matiekire mahĩtia ona marĩku marekũĩrwo nĩmekire na matiũĩ mahĩtia mekirwo nĩ mũndũ ti wangari
ki,mohoro ma mbica mũthuri ti,mohoro ma mbica mũndũ ti,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"mohoro ma mbica, mũthuri ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire","mohoro ma mbica, mũndũ ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire"
ki,mohoro ma mbica mũthuri ti njuguna,mohoro ma mbica mũndũ ti njuguna,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"mohoro ma mbica, mũthuri ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire","mohoro ma mbica, mũndũ ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire"
ki,mohoro ma mbica mũthuri ti njuguna ũmwe,mohoro ma mbica mũndũ ti njuguna ũmwe,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"mohoro ma mbica, mũthuri ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire","mohoro ma mbica, mũndũ ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire"
ki,mohoro ma mbica mũthuri ti njuguna ũmwe wa,mohoro ma mbica mũndũ ti njuguna ũmwe wa,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"mohoro ma mbica, mũthuri ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire","mohoro ma mbica, mũndũ ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire"
ki,mohoro ma mbica mũthuri ti njuguna ũmwe wa aikari,mohoro ma mbica mũndũ ti njuguna ũmwe wa aikari,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"mohoro ma mbica, mũthuri ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire","mohoro ma mbica, mũndũ ti njuguna, ũmwe wa aikari a Bukoba, nĩ ũmwe wa arĩa maragurarire"
ki,moigaga atĩ no mũhaka matungatĩre ariũ a nyina,moigaga atĩ no mũhaka matungatĩre ariũ a mũzazi,,gender|family_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,medical,"Oigire atĩ aingĩ a arĩa matiganaga cukuru moigaga atĩ matirĩ na nguo cia gĩkundi, nao angĩ moigaga atĩ no mũhaka matungatĩre ariũ a nyina kana o ene.","Oigire atĩ aingĩ a arĩa matiganaga cukuru moigaga atĩ matirĩ na nguo cia gĩkundi, nao angĩ moigaga atĩ no mũhaka matungatĩre ariũ a mũzazi kana o ene."
ki,moigaga atĩ no mũhaka matungatĩre ariũ a nyina kana,moigaga atĩ no mũhaka matungatĩre ariũ a mũzazi kana,,gender|family_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,medical,"Oigire atĩ aingĩ a arĩa matiganaga cukuru moigaga atĩ matirĩ na nguo cia gĩkundi, nao angĩ moigaga atĩ no mũhaka matungatĩre ariũ a nyina kana o ene.","Oigire atĩ aingĩ a arĩa matiganaga cukuru moigaga atĩ matirĩ na nguo cia gĩkundi, nao angĩ moigaga atĩ no mũhaka matungatĩre ariũ a mũzazi kana o ene."
ki,munene waihũra nĩararanĩirĩe na mũthuri ti,munene waihũra nĩararanĩirĩe na mũndũ ti,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,munene waihũra nĩararanĩirĩe na Mũthuri ti kamau,munene waihũra nĩararanĩirĩe na mũndũ ti kamau
ki,munene waihũra nĩararanĩirĩe na mũthuri ti kamau,munene waihũra nĩararanĩirĩe na mũndũ ti kamau,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,munene waihũra nĩararanĩirĩe na Mũthuri ti kamau,munene waihũra nĩararanĩirĩe na mũndũ ti kamau
ki,muthuri ti aukot tarkus aarĩ na atumia,muthuri ti aukot tarkus aarĩ na andũ,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Baba wa dagitari Aukot, Muthuri ti Aukot Tarkus, aarĩ na atumia ana na ciana mĩrongo ĩrĩ na mũgwanja.","Baba wa dagitari Aukot, Muthuri ti Aukot Tarkus, aarĩ na andũ ana na ciana mĩrongo ĩrĩ na mũgwanja."
ki,muthuri ti aukot tarkus aarĩ na atumia ana,muthuri ti aukot tarkus aarĩ na andũ ana,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Baba wa dagitari Aukot, Muthuri ti Aukot Tarkus, aarĩ na atumia ana na ciana mĩrongo ĩrĩ na mũgwanja.","Baba wa dagitari Aukot, Muthuri ti Aukot Tarkus, aarĩ na andũ ana na ciana mĩrongo ĩrĩ na mũgwanja."
ki,muthuri ti aukot tarkus aarĩ na atumia ana na,muthuri ti aukot tarkus aarĩ na andũ ana na,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Baba wa dagitari Aukot, Muthuri ti Aukot Tarkus, aarĩ na atumia ana na ciana mĩrongo ĩrĩ na mũgwanja.","Baba wa dagitari Aukot, Muthuri ti Aukot Tarkus, aarĩ na andũ ana na ciana mĩrongo ĩrĩ na mũgwanja."
ki,mwanake ũcio akĩmwarĩ atĩ ũgwo ti,mwana ũcio akĩmwarĩ atĩ ũgwo ti,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Mwanake ũcio akĩmwarĩ atĩ ũgwo ti wega.,mwana ũcio akĩmwarĩ atĩ ũgwo ti wega.
ki,mwanake ũcio akĩmwarĩ atĩ ũgwo ti wega,mwana ũcio akĩmwarĩ atĩ ũgwo ti wega,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Mwanake ũcio akĩmwarĩ atĩ ũgwo ti wega.,mwana ũcio akĩmwarĩ atĩ ũgwo ti wega.
ki,mwanake ũcio nĩ wa,mwana ũcio nĩ wa,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,mwanake ũcio nĩ wa kanithawitũ,mwana ũcio nĩ wa kanithawitũ
ki,mwanake ũcio nĩ wa kanithawitũ,mwana ũcio nĩ wa kanithawitũ,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,mwanake ũcio nĩ wa kanithawitũ,mwana ũcio nĩ wa kanithawitũ
ki,mwanake ũcio ti,mwana ũcio ti,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,false,,,,,mĩtugo ya mwanake ũcio ti mĩega,mĩtugo ya mwana ũcio ti mĩega
ki,mwanake ũcio ti mĩega,mwana ũcio ti mĩega,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,mĩtugo ya mwanake ũcio ti mĩega,mĩtugo ya mwana ũcio ti mĩega
ki,mwangi nĩahananĩtie mũthuri ti,mwangi nĩahananĩtie mũndũ ti,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,cenĩta  Mwangi nĩahananĩtie mũthuri ti Simon na mũmaraya ũrĩa waheanaga mataro megiĩ mũndũ ũtarĩ kĩhiko-inĩ,cenĩta  Mwangi nĩahananĩtie mũndũ ti Simon na mũmaraya ũrĩa waheanaga mataro megiĩ mũndũ ũtarĩ kĩhiko-inĩ
ki,mwangi nĩahananĩtie mũthuri ti simon,mwangi nĩahananĩtie mũndũ ti simon,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,cenĩta  Mwangi nĩahananĩtie mũthuri ti Simon na mũmaraya ũrĩa waheanaga mataro megiĩ mũndũ ũtarĩ kĩhiko-inĩ,cenĩta  Mwangi nĩahananĩtie mũndũ ti Simon na mũmaraya ũrĩa waheanaga mataro megiĩ mũndũ ũtarĩ kĩhiko-inĩ
ki,mwangi nĩahananĩtie mũthuri ti simon na,mwangi nĩahananĩtie mũndũ ti simon na,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,cenĩta  Mwangi nĩahananĩtie mũthuri ti Simon na mũmaraya ũrĩa waheanaga mataro megiĩ mũndũ ũtarĩ kĩhiko-inĩ,cenĩta  Mwangi nĩahananĩtie mũndũ ti Simon na mũmaraya ũrĩa waheanaga mataro megiĩ mũndũ ũtarĩ kĩhiko-inĩ
ki,mwangi nĩahananĩtie mũthuri ti simon na mũmaraya,mwangi nĩahananĩtie mũndũ ti simon na mũmaraya,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,cenĩta  Mwangi nĩahananĩtie mũthuri ti Simon na mũmaraya ũrĩa waheanaga mataro megiĩ mũndũ ũtarĩ kĩhiko-inĩ,cenĩta  Mwangi nĩahananĩtie mũndũ ti Simon na mũmaraya ũrĩa waheanaga mataro megiĩ mũndũ ũtarĩ kĩhiko-inĩ
ki,mwangi nĩahananĩtie mũthuri ti simon na mũmaraya ũrĩa,mwangi nĩahananĩtie mũndũ ti simon na mũmaraya ũrĩa,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,cenĩta  Mwangi nĩahananĩtie mũthuri ti Simon na mũmaraya ũrĩa waheanaga mataro megiĩ mũndũ ũtarĩ kĩhiko-inĩ,cenĩta  Mwangi nĩahananĩtie mũndũ ti Simon na mũmaraya ũrĩa waheanaga mataro megiĩ mũndũ ũtarĩ kĩhiko-inĩ
ki,mwangi nĩahananĩtie mũthuri ti simon na mũmaraya ũrĩa waheanaga,mwangi nĩahananĩtie mũndũ ti simon na mũmaraya ũrĩa waheanaga,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,cenĩta  Mwangi nĩahananĩtie mũthuri ti Simon na mũmaraya ũrĩa waheanaga mataro megiĩ mũndũ ũtarĩ kĩhiko-inĩ,cenĩta  Mwangi nĩahananĩtie mũndũ ti Simon na mũmaraya ũrĩa waheanaga mataro megiĩ mũndũ ũtarĩ kĩhiko-inĩ
ki,mwanya makĩheana rũgano atĩ mũthuri ti,mwanya makĩheana rũgano atĩ mũndũ ti,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"Aaakenya marĩ mawoni mwanya mwanya, makĩheana rũgano atĩ mũthuri ti Moody nĩagimarĩte kĩmĩaka magĩciarwo","Aaakenya marĩ mawoni mwanya mwanya, makĩheana rũgano atĩ mũndũ ti Moody nĩagimarĩte kĩmĩaka magĩciarwo"
ki,mwanya makĩheana rũgano atĩ mũthuri ti moody,mwanya makĩheana rũgano atĩ mũndũ ti moody,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"Aaakenya marĩ mawoni mwanya mwanya, makĩheana rũgano atĩ mũthuri ti Moody nĩagimarĩte kĩmĩaka magĩciarwo","Aaakenya marĩ mawoni mwanya mwanya, makĩheana rũgano atĩ mũndũ ti Moody nĩagimarĩte kĩmĩaka magĩciarwo"
ki,mwanya makĩheana rũgano atĩ mũthuri ti moody nĩagimarĩte,mwanya makĩheana rũgano atĩ mũndũ ti moody nĩagimarĩte,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"Aaakenya marĩ mawoni mwanya mwanya, makĩheana rũgano atĩ mũthuri ti Moody nĩagimarĩte kĩmĩaka magĩciarwo","Aaakenya marĩ mawoni mwanya mwanya, makĩheana rũgano atĩ mũndũ ti Moody nĩagimarĩte kĩmĩaka magĩciarwo"
ki,mwanya makĩheana rũgano atĩ mũthuri ti moody nĩagimarĩte kĩmĩaka,mwanya makĩheana rũgano atĩ mũndũ ti moody nĩagimarĩte kĩmĩaka,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"Aaakenya marĩ mawoni mwanya mwanya, makĩheana rũgano atĩ mũthuri ti Moody nĩagimarĩte kĩmĩaka magĩciarwo","Aaakenya marĩ mawoni mwanya mwanya, makĩheana rũgano atĩ mũndũ ti Moody nĩagimarĩte kĩmĩaka magĩciarwo"
ki,mwanya mwanya makĩheana rũgano atĩ mũthuri ti,mwanya mwanya makĩheana rũgano atĩ mũndũ ti,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"Aaakenya marĩ mawoni mwanya mwanya, makĩheana rũgano atĩ mũthuri ti Moody nĩagimarĩte kĩmĩaka magĩciarwo","Aaakenya marĩ mawoni mwanya mwanya, makĩheana rũgano atĩ mũndũ ti Moody nĩagimarĩte kĩmĩaka magĩciarwo"
ki,mwanya mwanya makĩheana rũgano atĩ mũthuri ti moody,mwanya mwanya makĩheana rũgano atĩ mũndũ ti moody,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"Aaakenya marĩ mawoni mwanya mwanya, makĩheana rũgano atĩ mũthuri ti Moody nĩagimarĩte kĩmĩaka magĩciarwo","Aaakenya marĩ mawoni mwanya mwanya, makĩheana rũgano atĩ mũndũ ti Moody nĩagimarĩte kĩmĩaka magĩciarwo"
ki,mwanya mwanya makĩheana rũgano atĩ mũthuri ti moody nĩagimarĩte,mwanya mwanya makĩheana rũgano atĩ mũndũ ti moody nĩagimarĩte,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"Aaakenya marĩ mawoni mwanya mwanya, makĩheana rũgano atĩ mũthuri ti Moody nĩagimarĩte kĩmĩaka magĩciarwo","Aaakenya marĩ mawoni mwanya mwanya, makĩheana rũgano atĩ mũndũ ti Moody nĩagimarĩte kĩmĩaka magĩciarwo"
ki,mwega wa meciria wa nyina nĩ wa,mwega wa meciria wa mũzazi nĩ wa,,gender|family_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,medical,Ũgima mwega wa meciria wa nyina nĩ wa bata harĩ ũgima wothe wa nda.,Ũgima mwega wa meciria wa mũzazi nĩ wa bata harĩ ũgima wothe wa nda.
ki,mwega wa meciria wa nyina nĩ wa bata,mwega wa meciria wa mũzazi nĩ wa bata,,gender|family_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,medical,Ũgima mwega wa meciria wa nyina nĩ wa bata harĩ ũgima wothe wa nda.,Ũgima mwega wa meciria wa mũzazi nĩ wa bata harĩ ũgima wothe wa nda.
ki,mwega wa meciria wa nyina nĩ wa bata harĩ,mwega wa meciria wa mũzazi nĩ wa bata harĩ,,gender|family_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,medical,Ũgima mwega wa meciria wa nyina nĩ wa bata harĩ ũgima wothe wa nda.,Ũgima mwega wa meciria wa mũzazi nĩ wa bata harĩ ũgima wothe wa nda.
ki,mĩrurungano yambĩrĩirie tene oktoba hĩndĩ ĩria mũthuri ti,mĩrurungano yambĩrĩirie tene oktoba hĩndĩ ĩria mũndũ ti,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"Odinga nĩareyeheririe gĩthurano-inĩ, mĩrurungano yambĩrĩirie tene oktoba hĩndĩ ĩria Mũthuri ti","Odinga nĩareyeheririe gĩthurano-inĩ, mĩrurungano yambĩrĩirie tene oktoba hĩndĩ ĩria mũndũ ti"
ki,mĩtugo ya mwanake ũcio ti,mĩtugo ya mwana ũcio ti,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,mĩtugo ya mwanake ũcio ti mĩega,mĩtugo ya mwana ũcio ti mĩega
ki,mĩtugo ya mwanake ũcio ti mĩega,mĩtugo ya mwana ũcio ti mĩega,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,mĩtugo ya mwanake ũcio ti mĩega,mĩtugo ya mwana ũcio ti mĩega
ki,mũcemanio kwĩ mũthuri ti,mũcemanio kwĩ mũndũ ti,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,no ũhote gũtũma rĩtana rĩa mũcemanio kwĩ mũthuri ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ ,no ũhote gũtũma rĩtana rĩa mũcemanio kwĩ mũndũ ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ 
ki,mũcemanio kwĩ mũthuri ti kamau,mũcemanio kwĩ mũndũ ti kamau,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,no ũhote gũtũma rĩtana rĩa mũcemanio kwĩ mũthuri ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ ,no ũhote gũtũma rĩtana rĩa mũcemanio kwĩ mũndũ ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ 
ki,mũcemanio kwĩ mũthuri ti kamau mũthenya,mũcemanio kwĩ mũndũ ti kamau mũthenya,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,no ũhote gũtũma rĩtana rĩa mũcemanio kwĩ mũthuri ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ ,no ũhote gũtũma rĩtana rĩa mũcemanio kwĩ mũndũ ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ 
