id,language,script,country,region_dialect,source_type,source_ref,collection_date,text,translation,domain,topic,theme,sensitive_characteristic,target_gender,bias_label,stereotype_category,explicitness,bias_severity,sentiment_toward_referent,device,safety_flag,pii_removed,annotator_id,qa_status,approver_id,cohen_kappa,notes,eval_split
FR-WIKI-0055,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/M%C3%A9decine,2025-11-13,"On sait que des établissements médicaux, désignés par l’expression Maisons de vie ont été fondés dans l’Égypte antique dès la première dynastie",,livelihoods_and_work,médecin,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Médecine. Topic: occupations.,train
FR-WIKI-0056,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/M%C3%A9decine_non_conventionnelle,2025-11-13,"Elles se distinguent en cela de la médecine fondée sur les faits, parfois dite « conventionnelle » par opposition, dont l'efficacité est établie",,livelihoods_and_work,médecin,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Médecine non conventionnelle. Topic: occupations.,train
FR-WIKI-0057,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/M%C3%A9decine_non_conventionnelle,2025-11-13,"En second lieu, aux promesses les plus flatteuses et les plus séduisantes elle a joint le ressort de la religion, sujet sur lequel le genre humain est encore aujourd'hui le plus aveugle",,livelihoods_and_work,médecin,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Médecine non conventionnelle. Topic: occupations.,train
FR-WIKI-0058,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/M%C3%A9decine_non_conventionnelle,2025-11-13,"Enfin, pour comble, elle s'est incorporé l'art astrologique ; or, tout homme est avide de connaître son avenir, et tout homme pense que cette connaissance se tire du ciel avec le plus de certitude",,livelihoods_and_work,médecin,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Médecine non conventionnelle. Topic: occupations.,train
FR-WIKI-0059,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/M%C3%A9decine_non_conventionnelle,2025-11-13,Le terme « médecine non conventionnelle » est celui retenu par la Commission européenne,,livelihoods_and_work,médecin,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Médecine non conventionnelle. Topic: occupations.,train
FR-WIKI-0060,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/M%C3%A9decine_non_conventionnelle,2025-11-13,"Les essais cliniques sont soumis à des autorisations et à des contrôles rigoureux sur le plan de l’éthique, des conditions de réalisation et de la pertinence scientifique",,livelihoods_and_work,médecin,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Médecine non conventionnelle. Topic: occupations.,train
FR-WIKI-0061,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/M%C3%A9decins_sans_fronti%C3%A8res,2025-11-13,Médecins sans frontières (MSF) est une organisation non gouvernementale (ONG) médicale humanitaire internationale d'origine française fondée en 1971 à Paris,,livelihoods_and_work,médecin,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Médecins sans frontières. Topic: occupations.,train
FR-WIKI-0062,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/M%C3%A9decins_sans_fronti%C3%A8res,2025-11-13,"Elle porte assistance à des populations dont la vie ou la santé sont menacées, en cas de conflits armés, d'épidémies, de pandémies, de catastrophes naturelles ou d'exclusion des soins",,livelihoods_and_work,médecin,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Médecins sans frontières. Topic: occupations.,train
FR-WIKI-0063,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/M%C3%A9decins_sans_fronti%C3%A8res,2025-11-13,"En 2023, l’ONG était active dans plus de 70 pays avec plus de 69 000 personnes sur le terrain",,livelihoods_and_work,médecin,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Médecins sans frontières. Topic: occupations.,train
FR-WIKI-0064,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/M%C3%A9decins_sans_fronti%C3%A8res,2025-11-13,Elle a reçu le prix Nobel de la paix en 1999,,livelihoods_and_work,médecin,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Médecins sans frontières. Topic: occupations.,train
FR-WIKI-0065,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/M%C3%A9decins_sans_fronti%C3%A8res,2025-11-13,"Histoire


Les origines
Au cours de la guerre civile nigériane de 1967 à 1970, l'armée nigériane avait formé un blocus autour de la région sud-est nouvellement indépendante du pays, le Biafra",,livelihoods_and_work,médecin,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Médecins sans frontières. Topic: occupations.,train
FR-WIKI-0066,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/M%C3%A9decine_traditionnelle_chinoise,2025-11-13,La médecine traditionnelle chinoise (ou MTC) est l'ensemble des théories et pratiques de santé au cours de l'histoire du monde chinois (aire d'influence de la civilisation chinoise),,livelihoods_and_work,médecin,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Médecine traditionnelle chinoise. Topic: occupations.,train
FR-WIKI-0067,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/M%C3%A9decine_traditionnelle_chinoise,2025-11-13,"Dans un sens plus classique, la médecine traditionnelle chinoise est celle qui se réfère à un imposant corpus de textes (tradition écrite), dont les premiers sont datés vers le Ve siècle av",,livelihoods_and_work,médecin,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Médecine traditionnelle chinoise. Topic: occupations.,train
FR-WIKI-0068,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/M%C3%A9decine_traditionnelle_chinoise,2025-11-13,La médecine chinoise fait alors partie des trois grandes médecines traditionnelles savantes avec celle du monde méditerranéen (galénisme) et celle de l'Inde (ayurveda),,livelihoods_and_work,médecin,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Médecine traditionnelle chinoise. Topic: occupations.,train
FR-WIKI-0069,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/M%C3%A9decine_traditionnelle_chinoise,2025-11-13,Elle entre alors dans le cadre des médecines non conventionnelles,,livelihoods_and_work,médecin,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Médecine traditionnelle chinoise. Topic: occupations.,train
FR-WIKI-0070,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/M%C3%A9decine_traditionnelle_chinoise,2025-11-13,"Cette médecine se compose de plusieurs disciplines dont la pharmacopée, le massage et les exercices énergétiques (qi gong, taiji quan, kungfu…), la diététique, l’acupuncture et la moxibustion",,livelihoods_and_work,médecin,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Médecine traditionnelle chinoise. Topic: occupations.,train
FR-WIKI-0071,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieur,2025-11-13,"Il lui faut pour cela, non seulement des connaissances techniques, mais aussi économiques, sociales, environnementales et humaines reposant sur une solide culture scientifique et générale",,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieur. Topic: occupations.,train
FR-WIKI-0072,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieur,2025-11-13,Le terme « ingénieur » et les fonctions qui y sont reliées se sont en effet beaucoup élargies,,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieur. Topic: occupations.,train
FR-WIKI-0073,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieur,2025-11-13,"Le titre académique d'ingénieur ou l'exercice de la profession sont réglementés dans certains pays, à des degrés divers",,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieur. Topic: occupations.,train
FR-WIKI-0074,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieur,2025-11-13,"Étymologie


Origine du mot
Le terme en français n'est attesté, sous sa forme actuelle, qu'à partir de la Renaissance et du courant italien du designo",,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieur. Topic: occupations.,train
FR-WIKI-0075,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieur,2025-11-13,"Il s'agit d'une réfection latine du mot d'ancien français gigneor ou jingnor, attesté sous la plume de Guillaume de Warwick au XIIIe siècle",,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieur. Topic: occupations.,train
FR-WIKI-0076,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieur_du_son,2025-11-13,"Le terme ingénieur du son est un terme générique qui peut s'appliquer à des métiers différents, avec des qualifications spécifiques",,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieur du son. Topic: occupations.,train
FR-WIKI-0077,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieur_du_son,2025-11-13,"Fonctions
Un ingénieur du son conçoit, fabrique et opère les outils de captation et d'enregistrement pour enregistrer et mixer des programmes sonores aux moyens de machines réelles et virtuelles",,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieur du son. Topic: occupations.,train
FR-WIKI-0078,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieur_du_son,2025-11-13,Ce métier a beaucoup évolué au fil des progrès techniques du cinéma,,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieur du son. Topic: occupations.,train
FR-WIKI-0079,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieur_du_son,2025-11-13,Le chef-opérateur du son (appelé aussi production sound mixer en anglais) utilise aussi des enregistreurs multi-pistes sur disque dur (du genre Cantar-X) ou à carte mémoire,,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieur du son. Topic: occupations.,train
FR-WIKI-0080,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieur_du_son,2025-11-13,Ce poste est devenu indispensable depuis l'apparition de l'enregistrement multicanal des dialogues sur le tournage,,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieur du son. Topic: occupations.,train
FR-WIKI-0081,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieur_%C3%A9lectronicien_des_syst%C3%A8mes_de_la_s%C3%A9curit%C3%A9_a%C3%A9rienne,2025-11-13,"Dotés d'un grand sens des responsabilités, ils assurent l'étude, l'installation, le paramétrage et la surveillance des systèmes en temps réel",,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieur électronicien des systèmes de la sécurité aérienne. Topic: occupations.,train
FR-WIKI-0082,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieur_%C3%A9lectronicien_des_syst%C3%A8mes_de_la_s%C3%A9curit%C3%A9_a%C3%A9rienne,2025-11-13,Le statut du corps des IESSA est régi par la loi no 90-557 du 2 juillet 1990 ainsi que par le décret no 91-56 du 16 janvier 1991,,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieur électronicien des systèmes de la sécurité aérienne. Topic: occupations.,train
FR-WIKI-0083,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieur_%C3%A9lectronicien_des_syst%C3%A8mes_de_la_s%C3%A9curit%C3%A9_a%C3%A9rienne,2025-11-13,"À l'échelle européenne et mondiale, par définition de l'organisation de l'aviation civile internationale (OACI) ces ingénieurs aéronautiques peuvent être assimilés aux ATSEP",,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieur électronicien des systèmes de la sécurité aérienne. Topic: occupations.,train
FR-WIKI-0084,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieur_%C3%A9lectronicien_des_syst%C3%A8mes_de_la_s%C3%A9curit%C3%A9_a%C3%A9rienne,2025-11-13,"Les IESSA exercent majoritairement au sein de la Direction des Services de la Navigation Aérienne (DSNA), une des sous-direction de la DGAC qui regroupe les effectifs dits opérationnels",,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieur électronicien des systèmes de la sécurité aérienne. Topic: occupations.,train
FR-WIKI-0085,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieur_%C3%A9lectronicien_des_syst%C3%A8mes_de_la_s%C3%A9curit%C3%A9_a%C3%A9rienne,2025-11-13,Les IESSA exercent un métier à fortes responsabilités indispensable pour garantir un niveau de sécurité aérienne optimal en France,,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieur électronicien des systèmes de la sécurité aérienne. Topic: occupations.,train
FR-WIKI-0086,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieurs_et_scientifiques_de_France,2025-11-13,Elle fédère plus de 180 associations de diplômés et anciens élèves d'écoles d'ingénieurs et une trentaine de sociétés d'ingénieurs et scientifiques,,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieurs et scientifiques de France. Topic: occupations.,train
FR-WIKI-0087,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieurs_et_scientifiques_de_France,2025-11-13,Elle est présente sur tout le territoire français par le biais de 25 Unions régionales des ingénieurs et scientifiques (IESF régionales) ainsi qu'à l'étranger,,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieurs et scientifiques de France. Topic: occupations.,train
FR-WIKI-0088,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieurs_et_scientifiques_de_France,2025-11-13,"Présentation générale
IESF est l’héritier d'une association reconnue d'utilité publique depuis le 22 décembre 1860 par décret de Napoléon III, Empereur des Français",,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieurs et scientifiques de France. Topic: occupations.,train
FR-WIKI-0089,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieurs_et_scientifiques_de_France,2025-11-13,"Société des ingénieurs et scientifiques de France (ISF)
La Société des ingénieurs et scientifiques de France tire ses origines de la Société centrale des ingénieurs civils, fondée le 4 mars 1848",,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieurs et scientifiques de France. Topic: occupations.,train
FR-WIKI-0090,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieurs_et_scientifiques_de_France,2025-11-13,"En 1850, la société est renommée en « Société des ingénieurs civils de France » puis reconnue d'utilité publique en 1860",,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieurs et scientifiques de France. Topic: occupations.,train
FR-WIKI-0091,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieur_agronome,2025-11-13,L'ingénieur agronome est une personne professionnelle mettant en œuvre les sciences et techniques de l'agronomie,,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieur agronome. Topic: occupations.,train
FR-WIKI-0092,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieur_agronome,2025-11-13,Le travail peut-être exercé dans le secteur public ou dans le secteur privé,,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieur agronome. Topic: occupations.,train
FR-WIKI-0093,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieur_agronome,2025-11-13,"Une part du travail est réalisée sur le terrain, mais il y a également une part importante de travail de bureau",,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieur agronome. Topic: occupations.,train
FR-WIKI-0094,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieur_agronome,2025-11-13,Le travail consiste à améliorer la production alimentaire en complétant le travail de l'agriculture,,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieur agronome. Topic: occupations.,train
FR-WIKI-0095,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Ing%C3%A9nieur_agronome,2025-11-13,il faut dans ce cas pouvoir traduire les contraintes des uns et des autres pour maintenir le dialogue,,livelihoods_and_work,ingénieur,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Ingénieur agronome. Topic: occupations.,train
FR-WIKI-0096,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Secr%C3%A9taire,2025-11-13,Secrétaire parlementaire : au Canada il s'agit du député du parti au pouvoir nommé par le premier ministre et chargé de seconder un ministre dans ses fonctions parlementaires,,livelihoods_and_work,secrétaire,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Secrétaire. Topic: occupations.,train
FR-WIKI-0097,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Secr%C3%A9taire_g%C3%A9n%C3%A9ral_des_Nations_unies,2025-11-13,"Nommé par l'Assemblée générale sur recommandation du Conseil de sécurité, il est membre du Secrétariat des Nations unies",,livelihoods_and_work,secrétaire,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Secrétaire général des Nations unies. Topic: occupations.,train
FR-WIKI-0098,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Secr%C3%A9taire_g%C3%A9n%C3%A9ral_des_Nations_unies,2025-11-13,"En règle générale, il parle couramment anglais et français, les deux langues officielles de travail de l'ONU",,livelihoods_and_work,secrétaire,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Secrétaire général des Nations unies. Topic: occupations.,train
FR-WIKI-0099,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Secr%C3%A9taire_g%C3%A9n%C3%A9ral_des_Nations_unies,2025-11-13,"Nomination
Le secrétaire général est nommé par l'Assemblée générale sur recommandation du Conseil de sécurité",,livelihoods_and_work,secrétaire,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Secrétaire général des Nations unies. Topic: occupations.,train
FR-WIKI-0100,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Secr%C3%A9taire_g%C3%A9n%C3%A9ral_des_Nations_unies,2025-11-13,Les membres permanents peuvent utiliser leur droit de veto pour empêcher la nomination d'un candidat,,livelihoods_and_work,secrétaire,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Secrétaire général des Nations unies. Topic: occupations.,train
FR-WIKI-0101,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Secr%C3%A9taire_g%C3%A9n%C3%A9ral_des_Nations_unies,2025-11-13,La durée de son mandat est de 5 ans renouvelable (un nombre limite de renouvellement n'a cependant pas été fixé),,livelihoods_and_work,secrétaire,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Secrétaire général des Nations unies. Topic: occupations.,train
FR-WIKI-0102,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Secr%C3%A9taire_d%27%C3%89tat,2025-11-13,"Belgique
En Belgique, les secrétaires d'État sont membres du gouvernement, au dernier échelon de la hiérarchie ministérielle et placés sous l'égide d'un ministre, ou parfois du seul Premier ministre",,livelihoods_and_work,secrétaire,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Secrétaire d'État. Topic: occupations.,train
FR-WIKI-0103,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Secr%C3%A9taire_d%27%C3%89tat,2025-11-13,"Dans la limite de leurs attributions, les secrétaires d'État ont tous les pouvoirs d'un ministre ; ils ont le pouvoir de contresigner les arrêtés royaux",,livelihoods_and_work,secrétaire,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Secrétaire d'État. Topic: occupations.,train
FR-WIKI-0104,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Secr%C3%A9taire_d%27%C3%89tat,2025-11-13,Les secrétaires d'État ne sont pas conditionnés par la règle constitutionnelle d'avoir autant de ministres francophones que néerlandophones[pas clair],,livelihoods_and_work,secrétaire,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Secrétaire d'État. Topic: occupations.,train
FR-WIKI-0105,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Secr%C3%A9taire_d%27%C3%89tat,2025-11-13,"Dans l'esprit du constituant, les secrétaires d'État avaient pour vocation d'alléger la tâche des ministres, de réduire leur nombre et de regrouper les services de façon plus rationnelle[pas clair]",,livelihoods_and_work,secrétaire,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Secrétaire d'État. Topic: occupations.,train
